,group,child,parent
90,105,mechanical piano,piano
91,13,coefficient of expansion,coefficient
92,13,drag coefficient,coefficient
93,13,coefficient of friction,coefficient
94,13,coefficient of viscosity,coefficient
95,13,coefficient of mutual induction,coefficient
96,13,coefficient of reflection,coefficient
97,13,coefficient of self induction,coefficient
98,13,absorption coefficient,coefficient
99,13,coefficient of elasticity,coefficient
100,13,modulus,coefficient of elasticity
101,13,Young's modulus,modulus
102,13,bulk modulus,modulus
103,13,modulus of rigidity,modulus
104,13,transmittance,coefficient
105,13,weight,coefficient
106,137,hypochromic anemia,anemia
107,137,macrocytic anemia,anemia
108,137,microcytic anemia,anemia
109,137,hemolytic anemia,anemia
110,137,aplastic anemia,anemia
111,137,sideroblastic anemia,anemia
112,137,metaplastic anemia,anemia
113,137,refractory anemia,anemia
114,137,ischemia,anemia
115,137,iron deficiency anemia,hypochromic anemia
116,137,chlorosis,iron deficiency anemia
117,137,megaloblastic anemia,macrocytic anemia
118,137,pernicious anemia,megaloblastic anemia
119,137,thalassemia,microcytic anemia
120,137,Cooley's anemia,thalassemia
121,137,sickle-cell anemia,microcytic anemia
122,137,sickle-cell anemia,hemolytic anemia
123,137,favism,hemolytic anemia
124,137,erythroblastosis fetalis,hemolytic anemia
125,137,Fanconi's anemia,aplastic anemia
126,137,hypoplastic anemia,aplastic anemia
127,137,transient ischemic attack,ischemia
128,137,ischemic stroke,ischemia
129,138,spinsterhood,marital status
130,138,bachelorhood,marital status
131,138,widowhood,marital status
132,138,marriage,marital status
133,138,marriage practices,marital status
134,138,misalliance,marriage
135,138,monogamy,marriage
136,138,polygamy,marriage
137,138,common-law marriage,marriage
138,138,marriage of convenience,marriage
139,138,open marriage,marriage
140,138,civil union,marriage
141,138,sigeh,marriage
142,138,cuckoldom,marriage
143,138,monogyny,monogamy
144,138,monandry,monogamy
145,138,serial monogamy,monogamy
146,138,polygyny,polygamy
147,138,polyandry,polygamy
148,138,bigamy,polygamy
149,138,endogamy,marriage practices
150,138,exogamy,marriage practices
151,138,mesalliance,misalliance
152,15,air travel,flight
153,15,glide,flight
154,15,terrain flight,flight
155,15,acrobatics,flight
156,15,maiden flight,flight
157,15,sortie,flight
158,15,blind flying,flight
159,15,overflight,flight
160,15,hang gliding,glide
161,15,parasailing,glide
162,15,ballooning,air travel
163,15,tailspin,acrobatics
164,15,pass,acrobatics
165,15,solo,sortie
166,15,flyover,overflight
167,150,wit,joke
168,150,sarcasm,joke
169,150,parody,joke
170,150,ribaldry,joke
171,150,ethnic joke,joke
172,150,sick joke,joke
173,150,dirty joke,joke
174,150,shaggy dog story,joke
175,150,in-joke,joke
176,150,one-liner,joke
177,150,funny story,joke
178,150,pun,joke
179,150,sight gag,joke
180,150,cartoon,joke
181,150,fun,joke
182,150,mock-heroic,parody
183,150,repartee,wit
184,150,badinage,wit
185,150,banter,wit
186,150,persiflage,wit
187,150,jocosity,wit
188,150,esprit de l'escalier,wit
189,150,bon mot,wit
190,150,jeu d'esprit,wit
191,150,topper,wit
192,150,pungency,wit
193,150,waggery,wit
194,150,drollery,wit
195,150,comic strip,cartoon
196,150,caricature,cartoon
197,150,belly laugh,fun
198,17,elementary education,education
199,17,secondary education,education
200,17,higher education,education
201,17,course,education
202,17,extracurricular activity,education
203,17,coeducation,education
204,17,team teaching,education
205,17,continuing education,education
206,17,extension,education
207,17,work-study program,education
208,17,required course,course
209,17,elective course,course
210,17,orientation course,course
211,17,refresher course,course
212,17,propaedeutic,course
213,17,extension course,course
214,17,correspondence course,course
215,17,home study,course
216,17,directed study,course
217,17,childbirth-preparation class,course
218,17,workshop,course
219,17,seminar,course
220,17,course of lectures,course
221,17,art class,course
222,17,life class,course
223,17,industrial arts,course
224,17,shop class,industrial arts
225,17,athletics,extracurricular activity
226,17,dramatics,extracurricular activity
227,17,adult education,continuing education
228,171,woodpecker,piciform bird
229,171,barbet,piciform bird
230,171,honey guide,piciform bird
231,171,jacamar,piciform bird
232,171,puffbird,piciform bird
233,171,toucan,piciform bird
234,171,sapsucker,woodpecker
235,171,flicker,woodpecker
236,171,piculet,woodpecker
237,171,wryneck,woodpecker
238,171,ivorybill,woodpecker
239,171,green woodpecker,woodpecker
240,171,redheaded woodpecker,woodpecker
241,171,downy woodpecker,woodpecker
242,171,red-breasted sapsucker,sapsucker
243,171,yellow-bellied sapsucker,sapsucker
244,171,red-shafted flicker,flicker
245,171,yellow-shafted flicker,flicker
246,171,gilded flicker,flicker
247,171,toucanet,toucan
248,177,murre,auk
249,177,guillemot,auk
250,177,razorbill,auk
251,177,great auk,auk
252,177,little auk,auk
253,177,auklet,auk
254,177,common murre,murre
255,177,thick-billed murre,murre
256,177,pigeon guillemot,guillemot
257,177,black guillemot,guillemot
258,180,crab apple,apple
259,180,wild apple,apple
260,180,apple tree,apple
261,180,Iowa crab,crab apple
262,180,Siberian crab,crab apple
263,180,Southern crab apple,crab apple
264,180,American crab apple,crab apple
265,180,Oregon crab apple,crab apple
266,180,Bechtel crab,crab apple
267,180,wild crab,crab apple
268,184,formal beginnings,beginning
269,184,sports beginnings,beginning
270,184,social/political beginnings,beginning
271,184,economic beginnings,beginning
272,184,biological beginnings,beginning
273,184,general concepts,beginning
274,184,literary beginnings,beginning
275,184,metaphorical beginnings,beginning
276,184,inauguration,formal beginnings
277,184,product introduction,formal beginnings
278,184,installation,formal beginnings
279,184,induction,formal beginnings
280,184,activation,formal beginnings
281,184,ushering in,formal beginnings
282,184,initiation,formal beginnings
283,184,resumption,formal beginnings
284,184,curtain raiser,formal beginnings
285,184,icebreaker,formal beginnings
286,184,groundbreaking,formal beginnings
287,184,springboard,formal beginnings
288,184,creation,formal beginnings
289,184,attack,formal beginnings
290,184,introduction,formal beginnings
291,184,peace initiative,formal beginnings
292,184,jump ball,sports beginnings
293,184,scrum,sports beginnings
294,184,face-off,sports beginnings
295,184,tip-off,sports beginnings
296,184,kickoff,sports beginnings
297,184,communization,social/political beginnings
298,184,collectivization,social/political beginnings
299,184,unionization,social/political beginnings
300,184,naturalization,social/political beginnings
301,184,federation,social/political beginnings
302,184,colonization,social/political beginnings
303,184,peace initiative,social/political beginnings
304,184,population,social/political beginnings
305,184,housing start,economic beginnings
306,184,startup,economic beginnings
307,184,hypnogenesis,biological beginnings
308,184,induction of labor,biological beginnings
309,184,creation,biological beginnings
310,184,first step,general concepts
311,184,first base,general concepts
312,184,initiation,general concepts
313,184,authorship,literary beginnings
314,184,springboard,metaphorical beginnings
315,184,curtain raiser,metaphorical beginnings
316,184,icebreaker,metaphorical beginnings
317,193,progymnosperm,gymnosperm
318,193,cycad,gymnosperm
319,193,welwitschia,gymnosperm
320,193,seed fern,progymnosperm
321,193,zamia,cycad
322,193,dioon,cycad
323,193,encephalartos,cycad
324,193,macrozamia,cycad
325,193,ceratozamia,cycad
326,193,sago palm,cycad
327,193,false sago,zamia
328,193,coontie,zamia
329,193,burrawong,macrozamia
330,193,kaffir bread,encephalartos
331,198,ecoterrorism,terrorism
332,198,theoterrorism,terrorism
333,198,narcoterrorism,terrorism
334,198,state-sponsored terrorism,terrorism
335,198,cyber-terrorism,terrorism
336,198,chemical terrorism,terrorism
337,198,nuclear terrorism,terrorism
338,198,bioterrorism,terrorism
339,198,domestic terrorism,terrorism
340,198,international terrorism,terrorism
341,198,terrorist attack,terrorism
342,198,terror,terrorism
343,198,Red Hand Defenders,domestic terrorism
344,198,9/11,terrorist attack
345,200,diplomatic pouch,pouch
346,200,sporran,pouch
347,200,tobacco pouch,pouch
348,200,waist pack,pouch
349,200,mailbag,pouch
350,200,pocket,pouch
351,200,fanny pack,waist pack
352,200,hip pocket,pocket
353,200,breast pocket,pocket
354,200,vest pocket,pocket
355,200,slash pocket,pocket
356,200,fob,pocket
357,200,patch pocket,pocket
358,212,armored dinosaur,ornithischian
359,212,ceratopsian,ornithischian
360,212,ornithopod,ornithischian
361,212,pachycephalosaur,ornithischian
362,212,staurikosaur,ornithischian
363,212,pisanosaur,ornithischian
364,212,bone-headed dinosaur,ornithischian
365,212,ankylosaur,armored dinosaur
366,212,stegosaur,armored dinosaur
367,212,edmontonia,ankylosaur
368,212,styracosaur,ceratopsian
369,212,triceratops,ceratopsian
370,212,protoceratops,ceratopsian
371,212,psittacosaur,ceratopsian
372,212,hadrosaur,ornithopod
373,212,edmontosaurus,hadrosaur
374,212,anatotitan,hadrosaur
375,212,trachodon,hadrosaur
376,212,corythosaur,hadrosaur
377,212,pachycephalosaur,bone-headed dinosaur
378,215,microphone,electro-acoustic transducer
379,215,loudspeaker,electro-acoustic transducer
380,215,headphone,electro-acoustic transducer
381,215,cartridge,electro-acoustic transducer
382,215,telephone receiver,electro-acoustic transducer
383,215,condenser microphone,microphone
384,215,crystal microphone,microphone
385,215,directional microphone,microphone
386,215,bug,microphone
387,215,woofer,loudspeaker
388,215,tweeter,loudspeaker
389,215,subwoofer,loudspeaker
390,215,bullhorn,loudspeaker
391,215,tannoy,loudspeaker
392,215,squawk box,loudspeaker
393,215,earphone,headphone
394,215,headset,headphone
395,215,earplug,earphone
396,215,cardioid microphone,directional microphone
397,215,spike mike,directional microphone
398,215,crystal pickup,cartridge
399,236,attractor,point
400,236,strange attractor,attractor
401,236,intersection,point
402,236,intercept,intersection
403,236,vertex,point
404,236,metacenter,point
405,236,component,point
406,236,plot element,component
407,236,McGuffin,plot element
408,236,be-all and end-all,point
409,24,Marmoset,New World monkey
410,24,Tamarin,New World monkey
411,24,Titi,New World monkey
412,24,Howler monkey,New World monkey
413,24,Spider monkey,New World monkey
414,24,Woolly monkey,New World monkey
415,24,Squirrel monkey,New World monkey
416,24,Uakari,New World monkey
417,24,Saki,New World monkey
418,24,Douroucouli,New World monkey
419,24,Capuchin,New World monkey
420,24,True marmoset,Marmoset
421,24,Pygmy marmoset,Marmoset
422,24,Silky tamarin,Tamarin
423,24,Pinche,Titi
424,242,pretense,subterfuge
425,242,trickery,subterfuge
426,242,misrepresentation,subterfuge
427,242,evasion,subterfuge
428,242,facade,pretense
429,242,hypocrisy,pretense
430,242,humbug,pretense
431,242,fraudulence,pretense
432,242,crocodile tears,pretense
433,242,bluff,trickery
434,242,snow job,trickery
435,242,bill of goods,trickery
436,242,pretext,trickery
437,242,half-truth,misrepresentation
438,242,exaggeration,misrepresentation
439,242,circumlocution,evasion
440,242,quibble,evasion
441,242,hedge,evasion
442,242,doublespeak,evasion
443,242,putoff,evasion
444,247,socket,fitting
445,247,pipefitting,fitting
446,247,gas fitting,fitting
447,247,outlet box,fitting
448,247,point,fitting
449,247,electric socket,socket
450,247,wall socket,electric socket
451,247,receptacle,electric socket
452,247,slot,socket
453,247,reducer,pipefitting
454,251,emotional state,state
455,251,quality of life,state
456,251,happiness,emotional state
457,251,unhappiness,emotional state
458,251,sadness,unhappiness
459,251,gratification,happiness
460,251,comfort,happiness
461,251,radiance,happiness
462,251,ecstasy,happiness
463,251,blessedness,happiness
464,251,nirvana,blessedness
465,251,mourning,sadness
466,251,poignance,sadness
467,251,embitterment,unhappiness
468,251,embarrassment,unhappiness
469,262,crop agriculture,farming
470,262,animal husbandry,farming
471,262,cultivation,farming
472,262,farming systems,farming
473,262,gardening,farming
474,262,culture,farming
475,262,viticulture,crop agriculture
476,262,arboriculture,crop agriculture
477,262,cranberry culture,crop agriculture
478,262,strip cropping,farming systems
479,262,mixed farming,farming systems
480,262,monoculture,farming systems
481,262,subsistence farming,farming systems
482,262,ranching,animal husbandry
483,262,dairying,animal husbandry
484,262,beekeeping,animal husbandry
485,262,aquaculture,animal husbandry
486,262,insemination,animal husbandry
487,262,tillage,cultivation
488,262,tilling,tillage
489,262,plowing,tillage
490,262,planting,cultivation
491,262,roundup,cultivation
492,262,hydroponics,culture
493,262,drip culture,culture
494,262,flower gardening,gardening
495,262,market gardening,gardening
496,262,truck farming,gardening
497,262,landscaping,gardening
498,265,Bantu,Niger-Congo
499,265,Kwa,Niger-Congo
500,265,Mande,Niger-Congo
501,265,Gur,Niger-Congo
502,265,West African,Niger-Congo
503,265,Sango,Niger-Congo
504,265,Nguni,Bantu
505,265,Sotho,Bantu
506,265,Tswana,Bantu
507,265,Swahili,Bantu
508,265,Shona,Bantu
509,265,Kamba,Bantu
510,265,Tonga,Bantu
511,265,Kongo,Bantu
512,265,Luyia,Bantu
513,265,Gikuyu,Bantu
514,265,Pokomo,Bantu
515,265,Mwera,Bantu
516,265,Herero,Bantu
517,265,Umbundu,Bantu
518,265,Nyamwezi,Bantu
519,265,Kinyarwanda,Bantu
520,265,LuGanda,Bantu
521,265,Chichewa,Bantu
522,265,Luba,Bantu
523,265,Kichaga,Bantu
524,265,Giriama,Bantu
525,265,Mashi,Bantu
526,265,Zulu,Nguni
527,265,Xhosa,Nguni
528,265,Ndebele,Nguni
529,265,Swazi,Nguni
530,265,Sesotho,Sotho
531,265,ChiMwini,Swahili
532,265,Kiswahili,Swahili
533,265,Chishona,Shona
534,265,Akan,Kwa
535,265,Ewe,Kwa
536,265,Yoruba,West African
537,265,Wolof,West African
538,265,Fula,West African
539,265,Serer,West African
540,268,text file,computer file
541,268,binary file,computer file
542,268,disk file,computer file
543,268,input file,computer file
544,268,output file,computer file
545,268,transaction file,computer file
546,268,master file,computer file
547,268,read-only file,computer file
548,268,backup file,computer file
549,268,ASCII text file,text file
550,268,web page,text file
551,268,source code,text file
552,28,clot,agglomeration
553,28,thrombus,clot
554,28,embolus,clot
555,28,ball,agglomeration
556,28,clew,ball
557,28,Omega Centauri,agglomeration
558,28,Pleiades,agglomeration
559,28,Northern Cross,agglomeration
560,28,coma,agglomeration
561,28,tuft,agglomeration
562,28,bunch,agglomeration
563,28,knot,agglomeration
564,28,wisp,agglomeration
565,28,swad,agglomeration
566,28,gob,agglomeration
567,28,witches' broom,agglomeration
568,292,low explosive,firework
569,292,rockets,firework
570,292,fountains,firework
571,292,wheels,firework
572,292,novelties,firework
573,292,firecracker,low explosive
574,292,cherry bomb,firecracker
575,292,maroon,firecracker
576,292,cannon cracker,firecracker
577,292,skyrocket,rockets
578,292,torpedo,rockets
579,292,whizbang,rockets
580,292,roman candle,rockets
581,292,squib,rockets
582,292,sparkler,fountains
583,292,fizgig,fountains
584,292,catherine wheel,wheels
585,292,serpent,novelties
586,312,instrument,means
587,312,invocation,means
588,312,road,means
589,312,expedient,means
590,312,practice,means
591,312,implementation,practice
592,312,motorization,practice
593,312,dint,means
594,312,stepping stone,means
595,312,wings,means
596,312,tooth,expedient
597,312,salvation,means
598,312,escape,means
599,312,instrumentation,instrument
600,312,voice,instrument
601,312,royal road,road
602,312,fast track,road
603,312,desperate measure,expedient
604,312,pis aller,expedient
605,312,makeshift,expedient
606,312,improvisation,expedient
607,312,crutch,expedient
608,312,open sesame,invocation
609,320,formal garden,garden
610,320,rock garden,garden
611,320,herb garden,garden
612,320,flower garden,garden
613,320,kitchen garden,garden
614,320,victory garden,garden
615,320,market garden,garden
616,320,roof garden,garden
617,320,sunken garden,garden
618,320,tea garden,garden
619,320,landscaping,garden
620,320,plot,garden
621,320,bed,garden
622,320,grove,garden
623,320,peach orchard,garden
624,320,apple orchard,garden
625,320,hop garden,garden
626,320,pot farm,market garden
627,320,topiary,formal garden
628,320,rose garden,garden
629,320,parterre,formal garden
630,320,Tuileries,formal garden
631,320,Hanging Gardens of Babylon,formal garden
632,320,orange grove,grove
633,320,lemon grove,grove
634,320,flowerbed,bed
635,320,asparagus bed,bed
636,320,turnip bed,bed
637,320,tulip bed,bed
638,320,rose bed,bed
639,320,hotbed,bed
640,320,seedbed,bed
641,327,female sibling,kinswoman
642,327,sister,female sibling
643,327,big sister,sister
644,327,little sister,sister
645,327,half sister,female sibling
646,327,aunt,kinswoman
647,327,great-aunt,aunt
648,327,maiden aunt,aunt
649,327,niece,kinswoman
650,327,great-niece,niece
651,33,down,feather
652,33,flight feather,feather
653,33,hackle,feather
654,33,contour feather,feather
655,33,tail feather,feather
656,33,goose down,down
657,33,duck down,down
658,33,swan's down,down
659,33,eiderdown,down
660,33,marabou,down
661,33,plumule,down
662,33,primary,flight feather
663,33,saddle hackle,hackle
664,33,bastard wing,hackle
665,33,scapular,contour feather
666,33,aftershaft,contour feather
667,33,sickle feather,contour feather
668,335,surgical instrument,medical instrument
669,335,endoscope,medical instrument
670,335,diagnostic device,medical instrument
671,335,medical device,medical instrument
672,335,syringe,medical instrument
673,335,hemostat,surgical instrument
674,335,retractor,surgical instrument
675,335,surgical knife,surgical instrument
676,335,lancet,surgical instrument
677,335,curette,surgical instrument
678,335,trepan,surgical instrument
679,335,catling,surgical instrument
680,335,snare,surgical instrument
681,335,dilator,surgical instrument
682,335,dermatome,surgical instrument
683,335,probe,surgical instrument
684,335,speculum,surgical instrument
685,335,scalpel,surgical knife
686,335,hypodermic syringe,syringe
687,335,autoinjector,syringe
688,335,laryngoscope,endoscope
689,335,keratoscope,endoscope
690,335,sigmoidoscope,endoscope
691,335,orthoscope,endoscope
692,335,bronchoscope,endoscope
693,335,gastroscope,endoscope
694,335,rhinoscope,endoscope
695,335,arthroscope,endoscope
696,335,ophthalmoscope,endoscope
697,335,fiberscope,endoscope
698,335,otoscope,endoscope
699,335,colonoscope,endoscope
700,335,laparoscope,endoscope
701,335,culdoscope,endoscope
702,335,proctoscope,endoscope
703,335,stethoscope,diagnostic device
704,335,cardiograph,diagnostic device
705,335,thermograph,diagnostic device
706,335,electroencephalograph,diagnostic device
707,335,electromyograph,diagnostic device
708,335,polygraph,diagnostic device
709,335,ballistocardiograph,diagnostic device
710,335,fetoscope,diagnostic device
711,335,artificial kidney,medical device
712,335,diathermy machine,medical device
713,335,photocoagulator,medical device
714,335,douche,medical device
715,335,dialyzer,artificial kidney
716,335,microwave diathermy machine,diathermy machine
717,335,shortwave diathermy machine,diathermy machine
718,350,glue,adhesive material
719,350,putty,adhesive material
720,350,cement,adhesive material
721,350,paste,adhesive material
722,350,binder,adhesive material
723,350,birdlime,adhesive material
724,350,wafer,adhesive material
725,350,animal glue,glue
726,350,fish glue,glue
727,350,marine glue,glue
728,350,casein glue,glue
729,350,mastic,glue
730,350,red-lead putty,putty
731,350,iron putty,putty
732,350,rubber cement,cement
733,350,spirit gum,paste
734,353,green salad,salad
735,353,combination salad,salad
736,353,fruit salad,salad
737,353,vegetable salad,salad
738,353,grain salad,salad
739,353,seafood salad,salad
740,353,meat salad,salad
741,353,molded salad,salad
742,353,tossed salad,green salad
743,353,caesar salad,green salad
744,353,salad nicoise,green salad
745,353,coleslaw,vegetable salad
746,353,potato salad,vegetable salad
747,353,pasta salad,vegetable salad
748,353,macaroni salad,pasta salad
749,353,tabbouleh,grain salad
750,353,herring salad,seafood salad
751,353,crab Louis,seafood salad
752,353,tuna fish salad,seafood salad
753,353,chicken salad,meat salad
754,353,chef's salad,combination salad
755,353,waldorf salad,combination salad
756,353,salmagundi,combination salad
757,36,goal,score
758,36,touchdown,score
759,36,basket,score
760,36,field goal,score
761,36,safety,score
762,36,run,score
763,36,conversion,score
764,36,point after,score
765,36,strike,score
766,36,spare,score
767,36,open frame,score
768,36,own goal,goal
769,36,equalizer,goal
770,36,hat trick,goal
771,36,run batted in,run
772,36,earned run,run
773,36,unearned run,run
774,36,hit,score
775,36,bell ringer,hit
776,36,bull's eye,hit
777,36,blockbuster,hit
778,36,sleeper,hit
779,36,conquest,score
780,36,seduction,conquest
781,36,sexual conquest,conquest
782,36,cuckoldry,conquest
783,36,strategic,score
784,36,coup,strategic
785,36,solution,strategic
786,36,break,strategic
787,36,success,strategic
788,36,winning,score
789,36,flying colors,score
790,36,passing,score
791,36,overturn,score
792,361,magnetic recorder,recorder
793,361,oscillograph,recorder
794,361,compact-disk burner,recorder
795,361,tape recorder,magnetic recorder
796,361,wire recorder,magnetic recorder
797,361,multichannel recorder,magnetic recorder
798,361,cassette recorder,tape recorder
799,361,videocassette recorder,tape recorder
800,361,Dictaphone,tape recorder
801,361,black box,multichannel recorder
802,375,loan,debt
803,375,national debt,debt
804,375,public debt,debt
805,375,bad debt,debt
806,375,debt ceiling,debt
807,375,debt limit,debt
808,375,arrears,debt
809,375,score,debt
810,375,real estate loan,loan
811,375,business loan,loan
812,375,personal loan,loan
813,375,automobile loan,loan
814,375,bank loan,loan
815,375,call loan,loan
816,375,interbank loan,loan
817,375,direct loan,loan
818,375,participation loan,loan
819,375,installment debt,loan
820,375,installment credit,loan
821,375,time loan,loan
822,375,principal,loan
823,375,point,loan
824,375,home loan,real estate loan
825,375,national debt ceiling,national debt
826,391,myeloblast,leukocyte
827,391,myelocyte,myeloblast
828,391,neutrophil,myelocyte
829,391,eosinophil,myelocyte
830,391,basophil,myelocyte
831,391,monoblast,leukocyte
832,391,monocyte,monoblast
833,391,microphage,monocyte
834,391,lymphoblast,leukocyte
835,391,lymphocyte,lymphoblast
836,391,B cell,lymphocyte
837,391,plasmablast,B cell
838,391,plasma cell,plasmablast
839,391,T cell,lymphocyte
840,391,helper T cell,T cell
841,391,killer T cell,T cell
842,391,granulocyte,leukocyte
843,391,neutrophil,granulocyte
844,391,eosinophil,granulocyte
845,391,basophil,granulocyte
846,395,sporting disk,disk
847,395,vehicle disk,disk
848,395,token,disk
849,395,nautical disk,disk
850,395,media disk,disk
851,395,mechanical disk,disk
852,395,circle,disk
853,395,discus,sporting disk
854,395,Frisbee,sporting disk
855,395,puck,sporting disk
856,395,brake disk,vehicle disk
857,395,subway token,token
858,395,planchet,token
859,395,deadeye,nautical disk
860,395,acetate disk,media disk
861,395,diaphragm,mechanical disk
862,398,subset,set
863,398,group,set
864,398,field,set
865,398,mathematical space,set
866,398,diagonal,subset
867,398,universal set,subset
868,398,null set,subset
869,398,interval,subset
870,398,domain,subset
871,398,image,subset
872,398,locus,subset
873,398,mandelbrot set,subset
874,398,intersection,subset
875,398,solution,subset
876,398,open interval,interval
877,398,closed interval,interval
878,398,sub-interval,interval
879,398,subgroup,group
880,398,abelian group,group
881,398,scalar field,field
882,398,euclidean space,mathematical space
883,398,hilbert space,mathematical space
884,398,metric space,mathematical space
885,398,manifold,mathematical space
886,398,subspace,mathematical space
887,398,null space,subspace
888,398,origin,euclidean space
889,407,lien,security interest
890,407,mortgage,security interest
891,407,pawn,security interest
892,407,pledge,security interest
893,407,guarantee,security interest
894,407,conditional sale,security interest
895,407,collateral,security interest
896,407,tax lien,lien
897,407,mechanic's lien,lien
898,407,artisan's lien,lien
899,407,garageman's lien,lien
900,407,warehouseman's lien,lien
901,407,landlord's lien,lien
902,407,judgment lien,lien
903,407,general lien,lien
904,407,federal tax lien,tax lien
905,407,state tax lien,tax lien
906,407,first mortgage,mortgage
907,407,second mortgage,mortgage
908,407,chattel mortgage,mortgage
909,409,Litigation,Proceeding
910,409,Appeal,Proceeding
911,409,Review,Proceeding
912,409,Administrative Procedure,Proceeding
913,409,Bankruptcy,Proceeding
914,409,Legal Action,Proceeding
915,409,Moot,Proceeding
916,409,Lis Pendens,Proceeding
917,409,Procedure,Proceeding
918,409,Lawsuit,Litigation
919,409,Trial,Litigation
920,409,Hearing,Litigation
921,409,Civil Action,Lawsuit
922,409,Criminal Suit,Lawsuit
923,409,Counterclaim,Lawsuit
924,409,Countersuit,Lawsuit
925,409,Test Case,Lawsuit
926,409,Vexatious Litigation,Lawsuit
927,409,Class Action,Civil Action
928,409,Antitrust Case,Civil Action
929,409,Custody Case,Civil Action
930,409,Paternity Suit,Civil Action
931,409,Foreclosure,Civil Action
932,409,Receivership,Civil Action
933,409,Intervention,Civil Action
934,409,Custody Battle,Custody Case
935,409,Prosecution,Criminal Suit
936,409,Double Jeopardy,Criminal Suit
937,409,Mistrial,Trial
938,409,Retrial,Trial
939,409,Scopes Trial,Trial
940,409,Show Trial,Trial
941,409,Court-Martial,Trial
942,409,Ordeal,Trial
943,409,Competence Hearing,Hearing
944,409,Administrative Hearing,Hearing
945,409,Fair Hearing,Hearing
946,409,Recusation,Hearing
947,409,Objection,Hearing
948,409,Naturalization,Administrative Hearing
949,409,Bureaucratic Procedure,Administrative Procedure
950,409,Adoption,Administrative Procedure
951,409,Bill of Review,Review
952,409,Quo Warranto,Review
953,409,Judicial Review,Appeal
954,418,portrait,picture
955,418,collage,picture
956,418,graphic,picture
957,418,slide,picture
958,418,viewgraph,picture
959,418,scan,picture
960,418,sonogram,picture
961,418,panorama,picture
962,418,iconography,picture
963,418,reflection,picture
964,418,likeness,portrait
965,418,half-length,portrait
966,418,self-portrait,portrait
967,418,identikit,portrait
968,418,photomontage,collage
969,418,foil,collage
970,418,bitmap,graphic
971,418,grisaille,graphic
972,418,chiaroscuro,graphic
973,418,inset,graphic
974,42,earflap,flap
975,42,lappet,flap
976,42,tent-fly,flap
977,42,barndoor,flap
978,42,pocket flap,flap
979,42,lapel,flap
980,42,revers,flap
981,42,cuff,flap
982,42,jag,flap
983,42,coattail,flap
984,42,codpiece,flap
985,42,lap,flap
986,42,tongue,flap
987,42,trouser cuff,cuff
988,422,blanket,bedclothes
989,422,quilt,bedclothes
990,422,bedspread,bedclothes
991,422,mattress cover,bedclothes
992,422,bedroll,bedclothes
993,422,electric blanket,blanket
994,422,security blanket,blanket
995,422,manta,blanket
996,422,mackinaw,blanket
997,422,throw,blanket
998,422,afghan,blanket
999,422,crazy quilt,quilt
1000,422,patchwork,quilt
1001,422,quilted bedspread,bedspread
1002,422,eiderdown,bedspread
1003,422,coverlet,bedspread
1004,430,offensive play,football play
1005,430,defensive play,football play
1006,430,return,football play
1007,430,run,offensive play
