,0
25,"flowchart LR
0[""Start SSP process""] --> 1[""Empty SAP Master Record Outbox""]
0 --> 2[""Deliver requests to Master Data Entry Department""]
0 --> 3[""Empty Master Data Entry Outbox""]
2 --> 4[""Receive Vendor Master Record Requests Form""]
4 --> 5[""Process Vendor Master Record Requests""]
5 --> 6[""Place completed requests in Data Entry Officer Inbox""]
6 --> 7[""EndNode""]"
26,"flowchart LR
0[""StartNode""] --> 1[""Register event participation""]
0 --> 3[""Create a purchase request""]
5[""Purchase request approved?""] --> |""Yes""|7[""Send approved notification""]
5 --> |""No""|6[""Notify rejection""]
7 --> 8[""Register process seminar results""]
8 --> 9[""EndNode""]"
27,"flowchart LR
0[""StartNode""] --> 1[""Place an order""]
1 --> 2[""Verify customer""]
2 --> 3[""Customer okay?""]
3 --> |""No""|4[""Create new customer""]
3 --> |""Yes""|5[""Check availability""]
4 --> 6[""EndNode""]
5 --> 7[""Product available?""]
7 --> |""No""|8[""Produce goods""]
7 --> |""Yes""|9[""Ship goods""]
8 --> 6
9 --> 6"
28,"flowchart LR
0[""StartNode""] --> 1[""Move to square (2,5)""]
1 --> 2[""Response from all players received?""]
2 --> |""No""|3[""Wait for a message""]
2 --> |""Yes""|4[""EndNode""]
3 --> 2"
29,"flowchart LR
0[""StartNode""] --> 1[""Obtain credit score""]
0 --> 2[""Get credit score""]
0 --> 3[""Check credit score""]
5[""Assess credit risk""] --> 6[""Process concludes""]"
30,"flowchart LR
0[""StartNode""] --> 1[""Receive payment from previous week""]
1 --> 2[""Payment received for previous week?""]
2 --> |""No""|3[""Document bad credit against accounts receivable and member's file""]
2 --> |""Yes""|4[""Update members and accounts receivable file and process order""]
3 --> 5[""Inform members about bad credit status and suspend future order processing""]
4 --> 2
4 --> 5"
31,"flowchart LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2[""RFQ verified?""]
2 --> |""No""|3[""Ask for more information""]
2 --> |""Yes""|4[""Analyze RFQ""]
2 --> |""Yes""|7[""Add overhead costs""]
6[""Provide verification""] --> 2
10[""Generate sales quote""] --> 11[""EndNode""]"
32,"flowchart LR
0[""StartNode""] --> 1[""Bring computer to ACM""]
1 --> 2[""Describe computer problem""]
2 --> 3[""Receive estimate""]
3 --> 4[""Evaluate estimate""]
4 --> 5[""Is estimate acceptable?""]
5 --> |""Yes""|6[""Authorize repair""]
5 --> |""No""|7[""Take computer back""]
6 --> 8[""Receive repair notice""]
11[""Receive invoice and P/S document""] --> 13[""Send payment""]
13 --> 14[""EndNode""]"
33,"flowchart LR
0[""StartNode""] --> 1[""Analyze and check consistency""]
1 --> 2[""Analyze 'Goal Model'""]
4[""Are all goals satisfied and each activity corresponds to at least one goal?""] --> |""No""|5[""Update""]
4 --> |""Yes""|6[""EndNode""]"
34,"flowchart LR
0[""StartNode""] --> 1[""Identify Vacancy""]
1 --> 2[""Manage Position Profile""]
2 --> 3[""Review Terms & Conditions""]
2 --> 4[""Assemble Selection Panel""]
3 --> 5[""EndNode""]
4 --> 5"
35,"flowchart LR
0[""StartNode""] --> 1[""Verify form structure""]
1 --> 2[""Form correct?""]
2 --> |""No""|3[""Form error""]
2 --> |""Yes""|4[""Verify proposal""]
3 --> 5[""EndNode""]
4 --> 6[""Everything okay?""]
6 --> |""Yes""|7[""Process successful""]
6 --> |""No""|8[""Process failure""]
7 --> 5
8 --> 5"
36,"flowchart LR
0[""StartNode""] --> 1[""Receive negotiated conditions""]
1 --> 2[""Check for completeness""]
2 --> 3[""Is data complete?""]
3 --> |""No""|4[""Send failure notice""]
3 --> |""Yes""|5[""Categorize customer""]
5 --> 6[""Check for completeness""]
7[""Check insurance benefits""] --> 8[""Finish contract""]
8 --> 9[""EndNode""]"
37,"flowchart LR
0[""Receive signed offer""] --> 1[""Register acceptance of contract""]
0 --> 2[""Scan offer's billing information""]
0 --> 3[""Scan offer's pincode""]
0 --> 4[""Register competitor's information""]
1 --> 5[""Process offer""]
2 --> 5
3 --> 5
4 --> 5"
38,"flowchart LR
0[""Finish by the end of the week""] --> 1[""Generate and send payment report""]
1 --> 2[""Handle Individual Client's payment report""]
2 --> 3[""Handle SSP's Accounts Receivable Department's payment report""]
3 --> 4[""Handle Registry's payment report""]
4 --> 5[""EndNode""]"
39,"flowchart LR
0[""StartNode""] --> 1[""Execution begins""]
1 --> 2[""Is it the first execution?""]
2 --> |""Yes""|3[""Allocate actors arbitrarily""]
2 --> |""No""|4[""Allocate actors based on best known placement""]
6[""Is application still executing?""] --> |""No""|7[""EndNode""]
6 --> |""Yes""|8[""Application profiling""]
8 --> 9[""Estimate expected performance""]"
40,"flowchart LR
0[""StartNode""] --> 1[""Check number of panellists""]
1 --> 2[""Photocopy applications""]
2 --> 3[""Focus on every complete application""]
2 --> 4[""Send original copy to archives""]
2 --> 6[""Forward others to recruitment manager""]
4 --> 5[""Pay attention to every compliant application""]
6 --> 7[""EndNode""]"
41,"flowchart LR
0[""StartNode""] --> 1[""Informational Meeting""]
1 --> 2[""Meeting Successful?""]
2 --> |""No""|3[""EndNode""]
2 --> |""Yes""|4[""Storyboard Meeting""]
4 --> 5[""Content Prepared?""]
8[""Site has Marketing View?""] --> |""Yes""|9[""Marketing Review""]
8 --> |""No""|10[""Complete Final Version""]
9 --> 12[""Marketing Review Approved?""]
12 --> |""No""|3"
42,"flowchart LR
0[""StartNode""] --> 1[""Receive RFQ""]
1 --> 2[""Verify RFQ""]
2 --> 3[""Produce 'Verify RFQ'""]
2 --> 4[""Produce 'Verified RFQ'""]
4 --> 5[""Does RFQ meet guidelines?""]
5 --> |""Yes""|6[""Produce L&M Cost Estimates""]
5 --> |""No""|7[""Communicate with customer""]
6 --> 8[""EndNode""]
7 --> 5"
43,"flowchart LR
0[""StartNode""] --> 1[""Plan and Manage Iteration""]
0 --> 2[""Initiate Project""]
1 --> 3[""Identify Requirements""]
2 --> 3
5[""Agree on technical approach""] --> 6[""EndNode""]"
44,"flowchart LR
0[""StartNode""] --> 1[""Prepare TS""]
1 --> 2[""Create development plan""]
2 --> 3[""Development and unit testing""]
3 --> 4[""Assembly phase""]
4 --> 5[""Assembly test""]
5 --> 6[""Solution accepted for testing?""]
6 --> |""Yes""|7[""EndNode""]
6 --> |""No""|3"
45,"flowchart LR
0[""Customer has a problem""] --> 1[""Provide problem description""]
1 --> 2[""Can handle the problem themselves?""]
2 --> |""Yes""|3[""Explain the solution""]
2 --> |""No""|4[""Ask for 1st level support""]
4 --> 7[""Ask the developer""]"
46,"flowchart LR
1[""DB Tier deployed""] --> 2[""Web Tier deployed""]
2 --> 3[""VM (mySQL) deployed""]
3 --> 4[""DB Tier deployed""]
4 --> 5[""VM (Apache) deployed""]
5 --> 6[""VM (mySQL) deployed""]
6 --> 7[""OS (mySQL) deployed""]
7 --> 8[""VM (Apache) deployed""]
8 --> 9[""OS (Apache) deployed""]
9 --> 10[""Web Tier deployed""]
12[""mySQL deployed""] --> 15[""SugarCRM Database created""]
14[""Apache Web Server deployed""] --> 16[""PHP Modules deployed""]
16 --> 17[""SugarCRM App deployed""]
17 --> 18[""App connected to DB""]"
47,"flowchart LR
0[""StartNode""] --> 1[""Create order""]
3[""Send to storage manager""] --> 4[""Product available?""]
4 --> |""Yes""|5[""Prepare for shipping""]
4 --> |""No""|6[""Forward to external vendor""]
6 --> 4
6 --> 12[""Ship reordered product""]
8[""Send delivery confirmation to storage manager""] --> 9[""Add delivery confirmation to product""]
9 --> 10[""Send invoice to accountant""]
10 --> 11[""EndNode""]"
48,"flowchart LR
0[""StartNode""] --> 1[""Is project economically beneficial?""]
1 --> |""Yes""|2[""Is there user acceptance?""]
1 --> |""No""|3[""Are there additional goals?""]
2 --> |""Yes""|4[""Implement project""]
2 --> |""No""|5[""Reject project""]
3 --> |""Yes""|2
3 --> |""No""|5
4 --> 6[""EndNode""]
5 --> 6"
49,"flowchart LR
0[""StartNode""] --> 1[""Notify successful payment""]
1 --> 2[""EndNode""]"
50,"flowchart LR
0[""StartNode""] --> 1[""Move cargo to the warehouse""]
0 --> 2[""Conduct physical examination of the cargo""]
0 --> 3[""Check the documents""]
0 --> 4[""Register custom declaration""]
0 --> 5[""Provide support documents""]
1 --> 6[""Release the goods""]
2 --> 6
3 --> 6
4 --> 6
5 --> 6
6 --> 7[""Send a release notice""]
7 --> 8[""EndNode""]"
51,"flowchart LR
0[""Initiate project""] --> 1[""Conduct information search""]
1 --> 2[""Iteratively develop annotated bibliography""]
2 --> 3[""Iteratively develop literature review""]
3 --> 4[""Iteratively develop project proposal""]
3 --> 5[""Iteratively develop project presentation""]
5 --> 6[""Deliver presentation""]"
52,"flowchart LR
0[""StartNode""] --> 1[""Receive issue""]
1 --> 2[""Open ticket""]
2 --> 3[""Edit 1st level ticket""]
3 --> 4[""Result?""]
4 --> |""2nd level issue""|5[""Edit 2nd level ticket""]
4 --> |""resolved""|6[""Send email to account manager""]
5 --> 4
7[""Fix scheduled for next release?""] --> |""yes""|8[""Insert issue into product backlog""]
8 --> 10[""Send email to account manager""]
10 --> 11[""Close ticket""]
11 --> 12[""EndNode""]"
53,"flowchart LR
0[""StartNode""] --> 1[""Pay the Airline Company""]
0 --> 2[""Pay the HOTEL""]
0 --> 3[""Pay the Car Rental""]
1 --> 4[""EndNode""]
2 --> 4
3 --> 4"
54,"flowchart LR
0[""StartNode""] --> 1[""Continue Process""]
0 --> 2[""Bring to an End""]"
55,"flowchart LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2[""RFQ verified as 'ok'?""]
2 --> |""Yes""|3[""Provide LandM cost estimates""]
2 --> |""No""|4[""Ask for more information""]
3 --> 6[""Add overhead cost""]
3 --> 7[""Generate pricing options""]
4 --> 5[""Check RFQ again""]
5 --> 2
8[""More information requested?""] --> |""Yes""|9[""Provide clarification""]
10[""Generate sales quote""] --> 12[""EndNode""]"
56,"flowchart LR
0[""StartNode""] --> 1[""Send XYZ Message""]
1 --> 2[""Ensure message data integrity""]
2 --> 3[""Check for changes since signed""]
3 --> 4[""Check Lodgment Acceptability""]
4 --> 5[""Establish manual examination requirement""]
4 --> 6[""Generate Error report""]
5 --> 7[""Produce Lodgment Verification Report""]
6 --> 7
7 --> 8[""EndNode""]"
57,"flowchart LR
0[""StartNode""] --> 1[""Check customers' credit history""]
0 --> 2[""Conduct property title search""]
1 --> 3[""EndNode""]
2 --> 3"
58,"flowchart LR
0[""StartNode""] --> 1[""Send letter""]
1 --> 2[""Check for correctness""]
6[""Record and archive letter""] --> 7[""Transmit letter""]
7 --> 8[""Register with Miranda""]
9[""Membership decision""] --> |""No""|10[""Provide negative answer""]
9 --> |""Yes""|11[""Stamp 'new member' and date""]
11 --> 12[""Add new member""]
14[""Calculate membership fee""] --> 15[""Write down amount""]
15 --> 16[""Prepare invoice at home""]
16 --> 17[""Send membership card""]
19[""Send invoices""] --> 20[""EndNode""]"
59,"flowchart LR
1[""Incoming Frozen Item""] --> 2[""Poultry""]
1 --> 3[""Fish""]
1 --> 4[""Beef""]
12[""Pork""] --> 13[""Type Categorization""]
22[""Bone-In""] --> 23[""Temperature Weight and Date Center""]
23 --> 24[""Store items based on item policy""]"
60,"flowchart LR
0[""Guest is hungry""] --> 1[""Fill a pot with water""]
0 --> 2[""Buy the sauce ingredients""]
1 --> 3[""Boil the water""]
2 --> 4[""Prepare the tomato sauce""]
3 --> 5[""Put in some noodles""]
4 --> 6[""Add some seasoning""]
5 --> 7[""Mix noodles with tomato sauce""]
6 --> 7
7 --> 8[""Meal is prepared""]"
61,"flowchart LR
0[""StartNode""] --> 1[""Receive order""]
1 --> 2[""Check availability""]
2 --> 3[""Article available?""]
3 --> |""Yes""|4[""Ship article""]
3 --> |""No""|5[""Engage in procurement activities""]
4 --> 6[""Financial settlement""]
5 --> 2
6 --> 7[""Receive payment""]
7 --> 8[""EndNode""]"
62,"flowchart LR
1[""Generate a payment report""] --> 2[""Pay the vendor""]
1 --> 3[""Send payment report to Accounts Receivable Department""]
1 --> 4[""Send payment report to the Registry""]
3 --> 5[""Generate monthly invoices for clients""]
4 --> 6[""Select paper-based invoices that have been paid""]
5 --> 7[""Charge client $35 per invoice""]
8[""Archive invoices per vendor""] --> 10[""Archive invoices per payment date""]
9[""Track down the payment""] --> 10"
63,"flowchart LR
0[""Receive order""] --> 1[""Send invoice""]
0 --> 2[""Ship products""]
1 --> 3[""Receive payment""]
2 --> 3
3 --> 4[""EndNode""]"
64,"flowchart LR
0[""StartNode""] --> 1[""Enter requested information""]
0 --> 2[""Type in date of arrival at SSP""]
0 --> 3[""Type in client name""]
0 --> 4[""Type in vendor name""]
1 --> 5[""EndNode""]
2 --> 5
3 --> 5
4 --> 5"
65,"flowchart LR
0[""StartNode""] --> 1[""Visit www.katyd.cz""]
1 --> 2[""Fill out form with basic information""]
4[""Method of payment?""] --> |""offline""|5[""Show payment information""]
4 --> |""online""|6[""Initiate payment process""]
5 --> 7[""Check 'Variant of subscription?'""]
6 --> 7
7 --> 8[""Variant of subscription?""]
8 --> |""only print""|9[""Register payment information for accounting purposes""]
8 --> |""online or print&online""|10[""Assign subscription rights to reader""]
9 --> 11[""Renew subscription""]
10 --> 12[""Generate code""]"
66,"flowchart LR
0[""StartNode""] --> 1[""Draft Contract""]
4[""Contract finalized""] --> 5[""EndNode""]"
67,"flowchart LR
2[""Confirm order""] --> 4[""Deliver order""]
3[""Reject order""] --> 5[""Inform order rejected""]
4 --> 6[""Inform order delivered""]"
68,"flowchart LR
0[""StartNode""] --> 1[""Can fulfill order?""]
1 --> |""No""|2[""Reject Order""]
1 --> |""Yes""|3[""Confirm Order""]
2 --> 4[""Inform Order Rejected""]
5[""Deliver Order""] --> 6[""Inform Order Delivered""]"
69,"flowchart LR
0[""Generate payment report""] --> 1[""Pay vendor""]
0 --> 2[""Send payment report to Accounts Receivable Department""]
0 --> 3[""Send payment report to registry""]
0 --> 10[""Archive invoices per vendor""]
2 --> 4[""Generate monthly invoices for clients""]
5[""Select paper-based invoices that have been paid""] --> 6[""Charge client $35 per invoice""]
8[""Track down payment""] --> 9[""EndNode2""]
10 --> 11[""Archive invoices per payment data""]"
70,"flowchart LR
0[""StartNode""] --> 1[""Contact customer regarding backorder""]
1 --> 2[""Customer still wants order?""]
2 --> |""Yes""|3[""Postpone shipment""]
2 --> |""No""|4[""Terminate order""]
3 --> 5[""Order out-of-stock merchandise""]
4 --> 8[""EndNode""]"
71,"flowchart LR
1[""Receive attendance request""] --> 2[""Send email to advisor1""]
1 --> 3[""Send email to advisor2""]
1 --> 4[""Send email to advisor3""]
2 --> 5[""Respond to central office""]
3 --> 5
4 --> 5"
72,"flowchart LR
0[""StartNode""] --> 1[""Prepare Shipment""]
0 --> 2[""Bill Customer""]
1 --> 3[""EndNode""]
2 --> 3"
73,"flowchart LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2[""RFQ verified?""]
2 --> |""No""|3[""Ask for more information""]
2 --> |""Yes""|4[""Analyze RFQ and provide L&M Cost Estimates""]
3 --> 5[""Ask for clarification""]
5 --> 4
8[""Generate sales quote""] --> 9[""EndNode""]"
74,"flowchart LR
0[""StartNode""] --> 1[""Payment reports to Registry""]
1 --> 2[""Validated invoices go to Registry""]
2 --> 3[""Receive Payment reports""]
2 --> 4[""Receive Validated invoices""]
3 --> 5[""Select Paid Invoices""]
4 --> 5
5 --> 6[""Sort Invoices by Vendor""]
6 --> 7[""Sort Invoices by Payment Date""]
7 --> 8[""Archive Invoices""]
8 --> 9[""Determine Invoices Location""]"
75,"flowchart LR
0[""StartNode""] --> 1[""Receive order""]
1 --> 2[""Check availability""]
2 --> 3[""Article available?""]
3 --> |""No""|5[""Procurement""]
5 --> 7[""Receive payment""]
6[""Ship article""] --> 8[""Financial settlement""]
7 --> 6
8 --> 9[""Order fulfilled""]
9 --> 10[""EndNode""]"
76,"flowchart LR
0[""StartNode""] --> 1[""Procure Part""]
2[""All parts available?""] --> |""Yes""|3[""EndNode""]
2 --> |""No""|2
2 --> |""No again""|4[""Part Auction""]
4 --> 3"
77,"flowchart LR
0[""StartNode""] --> 1[""Request petty cash""]
1 --> 2[""Write a check""]
2 --> 3[""Enter vendor, product description, and amount""]
3 --> 4[""Seller accepts check?""]
4 --> |""No""|5[""Cash check""]
4 --> |""Yes""|6[""Purchase products""]
5 --> 7[""Pay vendor""]
6 --> 7
7 --> 8[""EndNode""]"
78,"flowchart LR
0[""eBay account created""] --> 1[""Customer logs into account""]
1 --> 2[""Customer browses for item""]
2 --> 3[""Seller reviews item""]
2 --> 4[""Customer reviews item""]
3 --> 5[""Seller completes review""]"
79,"flowchart LR
0[""StartNode""] --> 1[""Report problem""]
1 --> 2[""Send problem for evaluation""]
2 --> 3[""Receive estimate""]
3 --> 4[""Agree with estimate?""]
4 --> |""No""|5[""Take back computer""]
4 --> |""Yes""|6[""Authorize repair""]
8[""Submit authorization""] --> 9[""Repair successful?""]
9 --> |""No""|10[""Receive incomplete notice""]
9 --> |""Yes""|11[""Receive copy of documentation""]
10 --> 12[""Check if computer was fixed""]
11 --> 12
12 --> 13[""Computer fixed?""]
13 --> |""No""|14[""Pick up computer""]
13 --> |""Yes""|15[""Send payment""]
14 --> 16[""EndNode""]
15 --> 16"
80,"flowchart LR
0[""StartNode""] --> 1[""Advise unsuccessful shortlisted candidates verbally""]
0 --> 2[""Provide feedback""]
1 --> 3[""Receive signed letter of appointment""]
2 --> 3
3 --> 4[""Scan letter into career website""]
4 --> 5[""Send offer in writing""]
5 --> 6[""Receive signed letter of appointment""]
6 --> 7[""Scan letter into career website""]
7 --> 8[""Close vacancy""]
8 --> 9[""EndNode""]"
81,"flowchart LR
1[""Enter details manually""] --> 2[""Enter vendor name""]
1 --> 3[""Enter client name""]
1 --> 4[""Enter date of arrival""]
2 --> 5[""EndNode""]
3 --> 5
4 --> 5"
82,"flowchart LR
0[""StartNode""] --> 1[""Verify content of shipment""]
1 --> 2[""Perform quality inspection""]
2 --> 3[""Material okay?""]
3 --> |""Yes""|4[""Store materials in right location""]"
83,"flowchart LR
0[""StartNode""] --> 1[""Scan the offer""]
0 --> 2[""Register the offer""]
0 --> 3[""Send the billing""]
0 --> 4[""Send the pincode information""]
1 --> 5[""EndNode""]
2 --> 5
3 --> 5
4 --> 5"
84,"flowchart LR
0[""StartNode""] --> 1[""Check the order""]
1 --> 2[""Process the order""]
2 --> 3[""Send the books""]
2 --> 4[""Update the inventory""]
3 --> 5[""Order complete""]
4 --> 5"
85,"flowchart LR
1[""Incoming Package & Plasticware Item""] --> 2[""Plasticware""]
1 --> 3[""Packaging Equipment""]
2 --> 5[""Kitchen Equipment""]
29[""Container Lids""] --> 30[""Count""]
30 --> 31[""Store items based on item policy""]"
86,"flowchart LR
0[""Order Request""] --> 1[""Can Order be Fulfilled?""]
1 --> |""Yes""|2[""Order Confirmed""]
1 --> |""No""|3[""Is Capacity Sufficient?""]
2 --> 6[""Deliver Order""]
3 --> |""Yes""|4[""Request for Parts""]
3 --> |""No""|5[""Order Rejected""]
4 --> 1
4 --> 8[""Procure Available Parts""]
8 --> 9[""Are All Parts Available?""]
11[""Are All Parts Obtained?""] --> |""Yes""|2
11 --> |""No""|5"
87,"flowchart LR
0[""StartNode""] --> 1[""Validate invoice""]
1 --> 2[""Run payment process""]
2 --> 3[""Generate payment report""]
3 --> 4[""Send payment report to clients""]
3 --> 5[""Send payment report to Account Receivable Department""]
3 --> 6[""Send payment report to Registry""]
3 --> 7[""Receive payment report from Payment Office""]
6 --> 10[""EndNode""]
7 --> 8[""Generate monthly invoices""]
8 --> 9[""Send invoices to clients""]"
