,0
10,"flowchart LR
0[""Customer encounters a problem""] --> 1[""Obtain detailed description of the problem""]
1 --> 2[""Can I handle the problem myself?""]
2 --> |""Yes""|3[""Explain the solution""]
2 --> |""No""|4[""Send email to support system""]
3 --> 6[""EndNode""]
4 --> 5[""Wait for an answer""]
5 --> 3
8[""StartNode""] --> 0"
11,"flowchart LR
0[""Complete purchase order""] --> 1[""Send invoice""]
0 --> 2[""Send goods""]
1 --> 4[""EndNode""]
2 --> 4"
12,"flowchart LR
0[""StartNode""] --> 1[""Prepare shipment order""]
1 --> 2[""Send shipment order""]
2 --> 3[""Carrier provides response""]
3 --> 10[""Carrier response""]
6[""Accept shipment order""] --> 7[""The answer was positive?""]
7 --> |""No""|5[""Link A (3. Acquisition of carriers)""]
7 --> |""Yes""|8[""Ordered shipment realized""]
8 --> 9[""EndNode""]
10 --> |""Yes""|6
10 --> |""No""|5"
13,"flowchart LR
0[""Order received""] --> 1[""Create invoice""]
0 --> 2[""Prepare shipping""]
1 --> 3[""Send invoice""]
2 --> 4[""Ship item""]
3 --> 5[""Confirm payment""]
5 --> 8[""End process""]"
14,"flowchart LR
0[""StartNode""] --> 1[""Can fulfill order?""]
1 --> |""Yes""|2[""Confirm Order""]
1 --> |""No""|3[""Reject Order""]
2 --> 4[""Deliver Order""]
3 --> 6[""Notify Order Rejected""]
4 --> 5[""Notify Order Delivered""]
5 --> 7[""EndNode""]
6 --> 7"
15,"flowchart LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2[""Verification successful?""]
1 --> 10[""RFQ Verification Successful?""]
2 --> |""No""|3[""Ask for more information""]
2 --> |""Yes""|4[""Analyze RFQ""]
3 --> 1
4 --> 5[""Provide L&M cost estimates""]
5 --> 6[""Add overhead cost""]
6 --> 7[""Generate pricing options""]
7 --> 8[""Generate sales quote""]
8 --> 9[""EndNode""]
10 --> |""No""|3
10 --> |""Yes""|4"
16,"flowchart LR
0[""StartNode""] --> 1[""Check Customer's Credit History""]
0 --> 2[""Conduct Property Survey""]
0 --> 3[""Search Property Title""]
1 --> 4[""Credit History File""]
2 --> 5[""Survey Document""]
3 --> 7[""EndNode""]"
17,"flowchart LR
0[""StartNode""] --> 1[""Change status""]
1 --> 2[""Is product on sale?""]
2 --> |""Yes""|3[""Mark product as on sale""]
2 --> |""No""|4[""Mark product as not on sale""]
3 --> 5[""Is product on sale?""]
4 --> 5
5 --> |""Yes""|6[""Mark product as on sale""]
5 --> |""No""|7[""Mark product as not on sale""]
7 --> 8[""EndNode""]"
18,"flowchart LR
0[""StartNode""] --> 1[""Identify invoice errors""]
1 --> 4[""Send invoice back""]
1 --> 2[""Highlight errors on entry form""]
1 --> 3[""Update record of mistakes""]
2 --> 4
3 --> 4"
19,"flowchart LR
0[""Run invoice payment process for SSP""] --> 1[""Pay attention to 'SAP system'""]
0 --> 2[""Send payment report to Accounts Receivable""]
0 --> 3[""Run invoice payment process""]
0 --> 4[""Generate invoice payment report""]
2 --> 7[""Generate monthly invoices for clients""]
2 --> 6[""Send payment report to Registry""]
3 --> 5[""Send payment report to Client""]
5 --> 9[""EndNode""]
6 --> 9
7 --> 8[""Charge the clients""]
8 --> 9
13[""StartNode""] --> 0"
20,"flowchart LR
0[""StartNode""] --> 1[""Check completeness""]
1 --> 2[""Verify credit history""]
2 --> 3[""Examine loan request""]
3 --> 4[""Check Result?""]
4 --> |""Rejection""|5[""Customer request rejected""]
4 --> |""Acceptance""|6[""Customer request approved""]
6 --> 7[""EndNode""]"
21,"flowchart LR
0[""StartNode""] --> 1[""Extract work orders""]
0 --> 2[""Extract notifications""]
1 --> 3[""Load work orders""]
1 --> 4[""Extract inspection orders""]
2 --> 7[""Load notifications""]
3 --> 6[""Pull together work order report""]
4 --> 5[""Load inspection orders""]
5 --> 9[""Pull together inspection order report""]
6 --> 10[""Link reports from PPT""]
7 --> 8[""Pull together notification report""]
8 --> 10
9 --> 10
10 --> 11[""Create and send email""]
11 --> 13[""WHISKY""]"
22,"flowchart LR
0[""Plan the menu""] --> 1[""Prepare the chicken""]
0 --> 2[""Make the salad""]
1 --> 3[""Refine the chicken""]
2 --> 4[""Prepare the salad""]
3 --> 4
4 --> 5[""Serve the menu""]"
23,"flowchart LR
0[""StartNode""] --> 1[""Write a letter""]
1 --> 2[""Obtain the letter""]
2 --> 9[""Is the applicant a member?""]
4[""Obtain second letter""] --> 7[""Pay the fee""]
7 --> 8[""Receive a card""]
8 --> 5[""EndNode""]
9 --> |""Yes""|4
9 --> |""No""|5"
24,"flowchart LR
0[""Feel hungry""] --> 1[""Have dinner""]
1 --> 2[""Have a salad""]
1 --> 3[""Enjoy some ice-cream""]
1 --> 4[""Savor a plate of pasta""]
2 --> 5[""Feel satisfied""]
3 --> 5
4 --> 5"
25,"flowchart LR
0[""Start SSP process at 11am and 3am on weekdays""] --> 1[""Empty SAP Master Record Outbox""]
1 --> 2[""Deliver requests to Master Data Entry Department""]
1 --> 3[""Empty Master Data Entry Outbox""]
2 --> 4[""Receive Vendor Master Record Requests Form""]
4 --> 5[""Process Vendor Master Record Requests""]
5 --> 6[""Place completed requests in Data Entry Officer Inbox""]
6 --> 7[""Completed requests received""]"
26,"flowchart LR
0[""StartNode""] --> 1[""Register event participation""]
1 --> 3[""Create purchase request""]
2[""Register process seminar results""] --> 9[""EndNode""]
3 --> 7[""Purchase request approved?""]
5[""Notify rejection""] --> 9
7 --> |""Rejected""|5
7 --> |""Approved""|8[""Send approved notification""]
8 --> 2"
27,"flowchart LR
0[""StartNode""] --> 1[""Place an order""]
1 --> 2[""Verify customer""]
2 --> 3[""Customer okay?""]
3 --> |""okay""|4[""Check availability""]
3 --> |""not okay""|5[""Create new customer""]
4 --> 6[""Product available?""]
5 --> 9[""EndNode""]
6 --> |""available""|7[""Ship goods""]
6 --> |""not available""|8[""Produce goods""]
7 --> 9
8 --> 9"
28,"flowchart LR
0[""StartNode""] --> 1[""Move to square (2,5)""]
1 --> 2[""Wait for a message""]
2 --> 3[""Response received from all players?""]
3 --> |""Yes""|4[""EndNode""]
3 --> |""No""|2"
29,"flowchart LR
0[""StartNode""] --> 1[""Obtain the credit score""]
0 --> 2[""Get the credit score""]
0 --> 3[""Check the credit score""]
0 --> 4[""Check the income to payment ratio""]
0 --> 5[""Assess the credit risk""]
1 --> 6[""EndNode""]
2 --> 6
3 --> 6
4 --> 6
5 --> 6"
30,"flowchart LR
0[""Receive payment from the previous week""] --> 1[""Has the customer made the payment for the previous week?""]
1 --> |""No""|6[""Document bad credit against accounts receivable and member's file""]
1 --> |""Yes""|7[""Update members and accounts receivable file""]
4[""Process the order""] --> 5[""Has the customer made the payment for the previous week?""]
5 --> |""No""|6
5 --> |""Yes""|7
6 --> 8[""Inform members about bad credit status""]
7 --> 4
7 --> 10[""Complete the credit check""]
8 --> 9[""Suspend future order processing""]
10 --> 8
12[""StartNode""] --> 0"
31,"flowchart LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2[""RFQ verified?""]
2 --> |""No""|3[""Ask for more information""]
2 --> |""Yes""|4[""Analyze RFQ""]
4 --> 5[""Provide L&M cost estimates""]
5 --> 11[""RFQ verified?""]
6[""Provide verification""] --> 7[""Add overhead costs""]
7 --> 8[""Generate pricing options""]
8 --> 9[""Generate sales quote""]
9 --> 10[""EndNode""]
11 --> |""Yes""|6
11 --> |""No""|3"
32,"flowchart LR
0[""StartNode""] --> 1[""Bring computer to ACM""]
1 --> 2[""Describe computer problem""]
2 --> 3[""Receive estimate""]
3 --> 4[""Evaluate estimate""]
4 --> |""Acceptable""|5[""Authorize repair""]
4 --> |""Unacceptable""|6[""Take computer back""]
5 --> 7[""Receive repair notice""]
6 --> 8[""EndNode""]
7 --> 9[""Problem fixed?""]
9 --> |""Yes""|10[""Receive invoice and P/S document""]
9 --> |""No""|8
10 --> 11[""Send payment""]
11 --> 8"
33,"flowchart LR
0[""Start""] --> 1[""Analyze 'Goal Model'""]
1 --> 2[""Analyze 'Business Process Models'""]
2 --> 3[""All goals satisfied?""]
3 --> |""No""|4[""Update""]
3 --> |""Yes""|5[""Each activity corresponds to at least one goal?""]
4 --> 12[""Analyze again""]
5 --> |""No""|4
5 --> |""Yes""|10[""EndNode""]
12 --> 10"
34,"flowchart LR
0[""Identify Vacancy""] --> 1[""Manage Position Profile""]
1 --> 2[""Review Terms & Conditions""]
1 --> 3[""Assemble Selection Panel""]
2 --> 4[""EndNode""]
3 --> 4"
35,"flowchart LR
0[""Verify form structure""] --> 1[""Is form correct?""]
1 --> |""Yes""|2[""Verify proposal""]
1 --> |""No""|3[""Form error""]
2 --> 4[""Is everything okay?""]
4 --> |""Yes""|5[""Process successful""]
4 --> |""No""|6[""Process failure""]
7[""StartNode""] --> 0"
36,"flowchart LR
0[""StartNode""] --> 1[""Receive negotiated conditions""]
1 --> 2[""Check for completeness""]
2 --> 3[""Data complete?""]
3 --> |""No""|4[""Send failure notice""]
3 --> |""Yes""|5[""Categorize customer""]
4 --> 6[""EndNode""]
5 --> 7[""Check for completeness""]
7 --> 8[""Data complete?""]
8 --> |""No""|4
8 --> |""Yes""|9[""Check insurance benefits""]
9 --> 10[""Finish contract""]
10 --> 6"
37,"flowchart LR
0[""StartNode""] --> 1[""Receive signed offer""]
1 --> 2[""Register acceptance of the contract""]
1 --> 3[""Scan offer's billing information""]
1 --> 4[""Scan pincode""]
1 --> 6[""Register competitor's information""]
2 --> 7[""Process the offer""]
3 --> 7
4 --> 7
6 --> 7
7 --> 8[""EndNode""]"
38,"flowchart LR
0[""Finish process by end of the week""] --> 1[""Generate and send payment report""]
1 --> 2[""Handle Individual Client's payment report""]
1 --> 3[""Handle SSP's Accounts Receivable Department's payment report""]
1 --> 4[""Handle Registry's payment report""]
2 --> 5[""EndNode""]
3 --> 5
4 --> 5"
39,"flowchart LR
0[""Execution begins""] --> 1[""Is it the first execution?""]
1 --> |""Yes""|2[""Allocate actors arbitrarily""]
1 --> |""No""|3[""Allocate actors based on best known placement""]
2 --> 4[""Is the application still executing?""]
3 --> 4
4 --> |""Yes""|5[""Application profiling""]
4 --> |""No""|0
5 --> 7[""Estimate expected performance""]
7 --> 8[""Is there another placement with higher expected performance?""]
8 --> |""Yes""|9[""Deploy new placement""]
8 --> |""No""|4
9 --> 4
10[""Execution begins""] --> 1"
40,"flowchart LR
0[""Check number of panellists""] --> 1[""Photocopy applications according to the number of panellists""]
1 --> 2[""Focus on every complete application""]
1 --> 3[""Send the original copy to the archives""]
3 --> 4[""Pay attention to every compliant application""]
4 --> 6[""EndNode""]"
41,"flowchart LR
0[""StartNode""] --> 1[""Informational meeting""]
1 --> 2[""Meeting Successful?""]
2 --> |""No""|3[""EndNode""]
2 --> |""Yes""|4[""Storyboard meeting""]
4 --> 5[""Content Prepared?""]
5 --> 6[""Develop Site""]
6 --> 7[""Complete Initial Draft""]
7 --> 8[""Site has marketing view?""]
8 --> |""Yes""|9[""Marketing review""]
8 --> |""No""|12[""Complete Final Version""]
9 --> 10[""Marketing Review Approved?""]
9 --> 15[""Design Process""]
10 --> |""No""|3
10 --> |""Yes""|13[""Build and review activity""]
12 --> 13
13 --> 11[""Continue Building""]
15 --> 13"
42,"flowchart LR
0[""Receive RFQ""] --> 1[""Verify RFQ""]
1 --> 4[""RFQ meets guidelines?""]
4 --> |""Yes""|5[""Produce L&M Cost Estimates""]
4 --> |""No""|6[""Communicate with Customer""]
5 --> 7[""EndNode""]
6 --> 1
8[""StartNode""] --> 0"
43,"flowchart LR
0[""StartNode""] --> 1[""Plan and Manage Iteration""]
0 --> 2[""Initiate Project""]
1 --> 3[""Identify Requirements""]
2 --> 3
3 --> 4[""Refine Requirements""]
4 --> 5[""Agree on Technical Approach""]
5 --> 6[""EndNode""]"
44,"flowchart LR
0[""StartNode""] --> 1[""Prepare TS""]
1 --> 2[""Create Development Plan""]
2 --> 3[""Development and Unit Testing""]
3 --> 4[""Assembly""]
4 --> 5[""Assembly Test""]
5 --> 6[""Solution accepted for testing?""]
6 --> |""Yes""|7[""EndNode""]
6 --> |""No""|3"
45,"flowchart LR
0[""Customer has a problem""] --> 1[""Provide problem description""]
1 --> 2[""Can they handle the problem themselves?""]
2 --> |""Yes""|3[""Explain the solution""]
2 --> |""No""|5[""Ask for 1st level support""]
3 --> 11[""EndNode""]
5 --> 6[""Is the issue resolved?""]
6 --> |""Yes""|7[""Provide feedback for account manager""]
6 --> |""No""|8[""Ask the developer""]
7 --> 11
8 --> 9[""Provide feedback for 1st level support""]
9 --> 7
10[""StartNode""] --> 0"
46,"flowchart LR
0[""Deploy DB Tier""] --> 1[""Deploy Web Tier""]
1 --> 2[""Deploy VM (mySQL)""]
2 --> 3[""Deploy DB Tier""]
2 --> 8[""Deploy OS (mySQL)""]
3 --> 4[""Deploy VM (Apache)""]
4 --> 6[""Deploy OS (Apache)""]
6 --> 7[""Deploy Apache Web Server""]
7 --> 11[""Deploy PHP Modules""]
8 --> 9[""Deploy mySQL""]
9 --> 10[""Create SugarCRM Database""]
11 --> 12[""Deploy SugarCRM App""]
12 --> 13[""Connect App to DB""]
13 --> 14[""EndNode""]
16[""StartNode""] --> 0"
47,"flowchart LR
0[""Create order and specify quantity""] --> 1[""Send order to storage manager""]
1 --> 2[""Check product availability""]
2 --> 3[""Product available?""]
3 --> |""Yes""|4[""Prepare product for shipping""]
3 --> |""No""|5[""Forward request to external vendor""]
4 --> 6[""Add delivery confirmation""]
5 --> 2
6 --> 7[""Send product to requesting employee""]
6 --> 8[""Reordered product shipped""]
7 --> 9[""Send delivery confirmation to storage manager""]
8 --> 9
9 --> 10[""Send invoice to accountant""]
10 --> 11[""EndNode""]
18[""StartNode""] --> 0"
48,"flowchart LR
0[""StartNode""] --> 1[""Is the project economically beneficial?""]
1 --> |""Yes""|2[""Is there user acceptance?""]
1 --> |""No""|3[""Are there additional goals given?""]
2 --> |""Yes""|4[""Project Implemented""]
2 --> |""No""|5[""Project Rejected""]
2 --> 7[""User acceptance?""]
3 --> |""Yes""|2
3 --> |""No""|5
4 --> 6[""EndNode""]
5 --> 6
7 --> |""Yes""|4
7 --> |""No""|5"
49,"flowchart LR
2[""StartNode""] --> 3[""Notify the successful payment""]
3 --> 1[""EndNode""]"
50,"flowchart LR
0[""StartNode""] --> 1[""Move cargo to the warehouse""]
0 --> 2[""Conduct a physical examination of the cargo""]
0 --> 3[""Check the documents""]
0 --> 4[""Register the custom declaration""]
0 --> 5[""Provide support documents""]
1 --> 6[""Release the goods""]
2 --> 6
3 --> 6
4 --> 6
5 --> 6
6 --> 7[""Send a release notice""]
7 --> 8[""EndNode""]"
51,"flowchart LR
0[""Initiate Project""] --> 1[""Conduct Information Search""]
1 --> 2[""Iteratively Develop Annotated Bibliography""]
2 --> 3[""Iteratively Develop Literature Review""]
2 --> 5[""Iteratively Develop Project Presentation""]
3 --> 4[""Iteratively Develop Project Proposal""]
4 --> 6[""Deliver Presentation""]
5 --> 6
6 --> 7[""EndNode""]"
52,"flowchart LR
0[""StartNode""] --> 1[""Receive issue""]
1 --> 2[""Open a ticket""]
2 --> 3[""Edit 1st level ticket""]
3 --> 4[""Result?""]
4 --> |""2nd level issue""|5[""Edit 2nd level ticket""]
4 --> |""Resolved""|6[""Send email to account manager""]
5 --> 4
6 --> 7[""Close the ticket""]
7 --> 8[""Result?""]
7 --> 11[""EndNode""]
8 --> |""Next release""|9[""Insert issue into product backlog""]
8 --> |""Resolved""|10[""Send email to account manager""]
9 --> 10
10 --> 7
10 --> 14[""Result?""]
14 --> |""Next release""|9
14 --> |""Resolved""|10"
53,"flowchart LR
0[""StartNode""] --> 1[""Pay the Airline Company""]
0 --> 2[""Pay the HOTEL""]
0 --> 3[""Pay the Car Rental""]
1 --> 4[""EndNode""]
2 --> 4
3 --> 4"
54,"flowchart LR
0[""StartNode""] --> 1[""Continue the process""]
0 --> 2[""Bring it to an end""]"
55,"flowchart LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 11[""RFQ verified as 'ok'?""]
3[""Provide LandM cost estimates""] --> 5[""Add overhead cost""]
4[""Ask for more information""] --> 1
5 --> 6[""Generate pricing options""]
6 --> 7[""More information requested?""]
7 --> |""Yes""|8[""Provide clarification""]
7 --> |""No""|9[""Generate sales quote""]
8 --> 6
9 --> 10[""EndNode""]
11 --> |""Yes""|3
11 --> |""No""|4"
56,"flowchart LR
0[""Send XYZ Message""] --> 1[""Ensure Message Data Integrity""]
1 --> 2[""Check for Changes Since Signed""]
2 --> 3[""Check Lodgment Acceptability""]
3 --> 4[""Establish Requirement for Manual Examination""]
3 --> 5[""Generate Error Report""]
4 --> 6[""Produce Lodgment Verification Report""]
5 --> 6
6 --> 7[""End Process""]
6 --> 9[""EndNode""]
8[""StartNode""] --> 0"
57,"flowchart LR
0[""StartNode""] --> 1[""Check customers' credit history""]
0 --> 2[""Conduct a property title search""]
1 --> 3[""Conduct Property Survey""]
2 --> 3
3 --> 5[""EndNode""]"
58,"flowchart LR
0[""Send a letter""] --> 1[""Check for correctness""]
1 --> 18[""Correctness?""]
2[""Make a phone call""] --> 1
3[""Add mail number and date""] --> 4[""Record and archive the letter""]
4 --> 5[""Transmit the letter""]
5 --> 6[""Register with Miranda""]
6 --> 7[""Membership decision?""]
7 --> |""No""|8[""Provide negative answer""]
7 --> |""Yes""|9[""Stamp 'new member' and date""]
8 --> 19[""EndNode""]
9 --> 20[""Transmit letter to Charles""]
10[""Add new member""] --> 11[""Calculate membership fee""]
11 --> 12[""Write down the amount""]
12 --> 13[""Prepare invoice at home""]
13 --> 14[""Send the invoices""]
14 --> 15[""Print membership card""]
15 --> 16[""Send membership card""]
16 --> 19
17[""StartNode""] --> 0
18 --> |""Yes""|3
18 --> |""No""|2
20 --> 10"
59,"flowchart LR
0[""Incoming Frozen Item""] --> 1[""Poultry""]
0 --> 2[""Fish""]
0 --> 3[""Beef""]
1 --> 4[""Pork""]
2 --> 4
3 --> 4
4 --> 5[""Type Categorization""]
5 --> 6[""White Meat""]
5 --> 7[""Dark Meat""]
6 --> 10[""Temperature Weight and Date Center""]
6 --> 12[""Deboned""]
6 --> 13[""Bone-In""]
7 --> 10
10 --> 11[""Store items based on item policy""]
12 --> 10
13 --> 10"
60,"flowchart LR
0[""Guest is hungry""] --> 1[""Fill a pot with water""]
0 --> 2[""Buy sauce ingredients""]
1 --> 3[""Boil water""]
2 --> 4[""Prepare tomato sauce""]
3 --> 5[""Put in noodles""]
4 --> 6[""Add seasoning""]
5 --> 7[""Mix noodles with tomato sauce""]
6 --> 7
7 --> 8[""Meal prepared""]"
61,"flowchart LR
0[""Receive Order""] --> 1[""Check Availability""]
1 --> 2[""Article Available?""]
2 --> |""Yes""|3[""Ship Article""]
2 --> |""No""|4[""Engage in Procurement Activities""]
3 --> 5[""Financial Settlement""]
4 --> 1
5 --> 6[""Receive Payment""]
6 --> 8[""EndNode""]
7[""StartNode""] --> 0"
62,"flowchart LR
0[""Generate a payment report""] --> 1[""Pay the vendor""]
0 --> 2[""Send the payment report to Accounts Receivable Department""]
0 --> 3[""Send the payment report to the Registry""]
2 --> 4[""Generate monthly invoices for clients""]
3 --> 5[""Select paper-based invoices that have been paid""]
4 --> 6[""Charge each client $35 per invoice""]
5 --> 7[""Archive invoices per vendor""]
6 --> 8[""Track down the payment""]
7 --> 9[""Archive invoices per payment date""]
8 --> 10[""EndNode""]
9 --> 10"
63,"flowchart LR
0[""Receive order""] --> 1[""Send invoice""]
0 --> 2[""Ship products""]
1 --> 3[""Receive payment""]
2 --> 5[""EndNode""]
3 --> 5"
64,"flowchart LR
0[""Enter requested information""] --> 1[""EndNode""]
0 --> 2[""Type in date of arrival at SSP""]
0 --> 3[""Type in client name""]
0 --> 4[""Type in vendor name""]
2 --> 1
3 --> 1
4 --> 1
6[""StartNode""] --> 0"
65,"flowchart LR
0[""Visit www.katyd.cz""] --> 1[""Fill out form with basic information""]
1 --> 2[""Method of payment?""]
2 --> |""Offline""|3[""Show payment information""]
2 --> |""Online""|4[""Initiate payment process""]
3 --> 5[""Variant of subscription?""]
4 --> 5
5 --> |""Online or print&online""|6[""Assign subscription rights to reader""]
5 --> |""Only print""|9[""Register payment information for accounting""]
6 --> 7[""Generate code""]
7 --> 8[""Enter code on www.katyd.cz""]
8 --> 12[""EndNode""]
9 --> 10[""Renew subscription""]
10 --> 12
11[""StartNode""] --> 0"
66,"flowchart LR
0[""Draft Contract""] --> 1[""Legal Review""]
1 --> 2[""Financial Review""]
2 --> 3[""Finalize Contract""]"
67,"flowchart LR
0[""StartNode""] --> 1[""Can fulfill order?""]
1 --> |""Yes""|2[""Confirm Order""]
1 --> |""No""|3[""Reject Order""]
2 --> 4[""Deliver Order""]
3 --> 5[""Inform Order Rejected""]
4 --> 6[""Inform Order Delivered""]
5 --> 7[""EndNode""]
6 --> 7"
68,"flowchart LR
0[""StartNode""] --> 1[""Can fulfill order?""]
1 --> |""Yes""|2[""Confirm Order""]
1 --> |""No""|3[""Reject Order""]
2 --> 4[""Deliver Order""]
3 --> 5[""Inform Order Rejected""]
3 --> 8[""Can fulfill order?""]
4 --> 6[""Inform Order Delivered""]
5 --> 7[""EndNode""]
6 --> 7
8 --> |""Yes""|2
8 --> |""No""|3"
69,"flowchart LR
7[""EndNode""] --> 8[""Archive invoices per vendor""]
8 --> 9[""Archive invoices per payment data""]
9 --> 10[""Track down payment""]
10 --> 7
12[""8""] --> 9"
70,"flowchart LR
0[""StartNode""] --> 1[""Contact customer regarding backorder""]
1 --> 2[""Does the customer still want their order?""]
2 --> |""Yes""|3[""Postpone shipment""]
2 --> |""No""|4[""Terminate order""]
3 --> 5[""Order out-of-stock merchandise from vendor""]
4 --> 8[""EndNode""]
5 --> 6[""Notify customer of expected shipping date""]
6 --> 11[""Goods arrive""]
9[""Contact customer""] --> 8
11 --> 9"
71,"flowchart LR
0[""Receive attendance request""] --> 1[""Send email to advisor1 requesting attendance""]
0 --> 2[""Send email to advisor2 requesting attendance""]
0 --> 3[""Send email to advisor3 requesting attendance""]
1 --> 4[""Respond to central office""]
2 --> 4
3 --> 4"
72,"flowchart LR
0[""StartNode""] --> 1[""Prepare the shipment""]
0 --> 2[""Bill the customer""]
1 --> 3[""EndNode""]
2 --> 3"
73,"flowchart LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2[""RFQ verified?""]
2 --> |""No""|3[""Ask for more information""]
2 --> |""Yes""|12[""Analyze RFQ""]
3 --> 1
5[""RFQ verified?""] --> |""No""|3
5 --> |""Yes""|6[""Add overhead costs""]
6 --> 7[""Generate pricing options""]
7 --> 8[""Provide clarification""]
7 --> 9[""Generate sales quote""]
8 --> 11[""Verify RFQ""]
9 --> 10[""EndNode""]
11 --> 2
12 --> 13[""Provide L&M Cost Estimates""]
13 --> 5"
74,"flowchart LR
0[""Payment reports to Registry""] --> 2[""Receive payment reports""]
1[""Validated invoices to Registry""] --> 3[""Receive validated invoices""]
2 --> 4[""Select paid invoices""]
3 --> 4
4 --> 5[""Sort invoices by vendor""]
5 --> 6[""Sort invoices by payment date""]
6 --> 7[""Archive invoices""]
7 --> 8[""Determine invoices location""]
8 --> 9[""EndNode""]
11[""StartNode""] --> 0
11 --> 1"
